time,Xm
1841.7,-4.756741859
1841.8,-4.760679621
1841.9,-4.764624553
1842,-4.768576575
1842.1,-4.772535604
1842.2,-4.776501556
1842.3,-4.780474348
1842.4,-4.784453899
1842.5,-4.788440125
1842.6,-4.792432945
1842.7,-4.796432274
1842.8,-4.80043803
1842.9,-4.804450131
1843,-4.808468494
1843.1,-4.812493036
1843.2,-4.816523675
1843.3,-4.820560328
1843.4,-4.824602912
1843.5,-4.828651345
1843.6,-4.832705544
1843.7,-4.836765426
1843.8,-4.840830909
1843.9,-4.844901911
1844,-4.848978348
1844.1,-4.853060139
1844.2,-4.8571472
1844.3,-4.86123945
1844.4,-4.865336805
1844.5,-4.869439184
1844.6,-4.873546504
1844.7,-4.877658683
1844.8,-4.881775637
1844.9,-4.885897286
1845,-4.890023545
1845.1,-4.894154334
1845.2,-4.898289568
1845.3,-4.902429168
1845.4,-4.906573049
1845.5,-4.91072113
1845.6,-4.914873328
1845.7,-4.919029562
1845.8,-4.92318975
1845.9,-4.927353809
1846,-4.931521657
1846.1,-4.935693212
1846.2,-4.939868392
1846.3,-4.944047116
1846.4,-4.948229301
1846.5,-4.952414866
1846.6,-4.956603729
1846.7,-4.960795808
1846.8,-4.964991022
1846.9,-4.969189289
1847,-4.973390527
1847.1,-4.977594656
1847.2,-4.981801592
1847.3,-4.986011256
1847.4,-4.990223564
1847.5,-4.994438437
1847.6,-4.998655793
1847.7,-5.00287555
1847.8,-5.007097628
1847.9,-5.011321945
1848,-5.01554842
1848.1,-5.019776972
1848.2,-5.02400752
1848.3,-5.028239984
1848.4,-5.032474282
1848.5,-5.036710334
1848.6,-5.040948059
1848.7,-5.045187377
1848.8,-5.049428206
1848.9,-5.053670468
1849,-5.057914081
1849.1,-5.062158965
1849.2,-5.06640504
1849.3,-5.070652227
1849.4,-5.074900444
1849.5,-5.079149612
1849.6,-5.083399651
1849.7,-5.087650481
1849.8,-5.091902022
1849.9,-5.096154196
1850,-5.100406921
1850.1,-5.104660119
1850.2,-5.108913711
1850.3,-5.113167617
1850.4,-5.117421758
1850.5,-5.121676055
1850.6,-5.125930429
1850.7,-5.130184802
1850.8,-5.134439095
1850.9,-5.138693228
1851,-5.142947125
1851.1,-5.147200705
1851.2,-5.151453891
1851.3,-5.155706604
1851.4,-5.159958767
1851.5,-5.1642103
1851.6,-5.168461127
1851.7,-5.172711169
1851.8,-5.176960348
1851.9,-5.181208588
1852,-5.185455809
1852.1,-5.189701934
1852.2,-5.193946887
1852.3,-5.198190589
1852.4,-5.202432964
1852.5,-5.206673934
1852.6,-5.210913423
1852.7,-5.215151353
1852.8,-5.219387648
1852.9,-5.223622231
1853,-5.227855026
1853.1,-5.232085956
1853.2,-5.236314945
1853.3,-5.240541917
1853.4,-5.244766795
1853.5,-5.248989503
1853.6,-5.253209966
1853.7,-5.257428108
1853.8,-5.261643852
1853.9,-5.265857124
1854,-5.270067848
1854.1,-5.274275948
1854.2,-5.27848135
1854.3,-5.282683977
1854.4,-5.286883756
1854.5,-5.29108061
1854.6,-5.295274467
1854.7,-5.299465249
1854.8,-5.303652884
1854.9,-5.307837297
1855,-5.312018413
1855.1,-5.316196158
1855.2,-5.320370458
1855.3,-5.32454124
1855.4,-5.328708429
1855.5,-5.332871951
1855.6,-5.337031735
1855.7,-5.341187705
1855.8,-5.345339789
1855.9,-5.349487913
1856,-5.353632006
1856.1,-5.357771993
1856.2,-5.361907803
1856.3,-5.366039363
1856.4,-5.370166601
1856.5,-5.374289445
1856.6,-5.378407822
1856.7,-5.382521661
1856.8,-5.386630891
1856.9,-5.390735439
1857,-5.394835234
1857.1,-5.398930205
1857.2,-5.403020281
1857.3,-5.407105391
1857.4,-5.411185465
1857.5,-5.41526043
1857.6,-5.419330217
1857.7,-5.423394755
1857.8,-5.427453975
1857.9,-5.431507805
1858,-5.435556176
1858.1,-5.439599018
1858.2,-5.443636262
1858.3,-5.447667838
1858.4,-5.451693676
1858.5,-5.455713709
1858.6,-5.459727867
1858.7,-5.463736081
1858.8,-5.467738283
1858.9,-5.471734404
1859,-5.475724377
1859.1,-5.479708133
1859.2,-5.483685604
1859.3,-5.487656723
1859.4,-5.491621422
1859.5,-5.495579633
1859.6,-5.49953129
1859.7,-5.503476326
1859.8,-5.507414673
1859.9,-5.511346265
1860,-5.515271036
1860.1,-5.519188919
1860.2,-5.523099848
1860.3,-5.527003757
1860.4,-5.53090058
1860.5,-5.534790252
1860.6,-5.538672707
1860.7,-5.54254788
1860.8,-5.546415706
1860.9,-5.55027612
1861,-5.554129056
1861.1,-5.557974452
1861.2,-5.561812241
1861.3,-5.565642361
1861.4,-5.569464746
1861.5,-5.573279334
1861.6,-5.577086061
1861.7,-5.580884862
1861.8,-5.584675675
1861.9,-5.588458437
1862,-5.592233085
1862.1,-5.595999556
1862.2,-5.599757788
1862.3,-5.603507718
1862.4,-5.607249284
1862.5,-5.610982424
1862.6,-5.614707077
1862.7,-5.61842318
1862.8,-5.622130673
1862.9,-5.625829493
1863,-5.629519581
1863.1,-5.633200875
1863.2,-5.636873315
1863.3,-5.640536839
1863.4,-5.644191387
1863.5,-5.647836899
1863.6,-5.651473316
1863.7,-5.655100577
1863.8,-5.658718623
1863.9,-5.662327394
1864,-5.665926832
1864.1,-5.669516876
1864.2,-5.673097469
1864.3,-5.676668551
1864.4,-5.680230064
1864.5,-5.683781951
1864.6,-5.687324152
1864.7,-5.690856609
1864.8,-5.694379266
1864.9,-5.697892065
1865,-5.701394948
1865.1,-5.704887858
1865.2,-5.708370739
1865.3,-5.711843533
1865.4,-5.715306185
1865.5,-5.718758638
1865.6,-5.722200836
1865.7,-5.725632724
1865.8,-5.729054245
1865.9,-5.732465344
1866,-5.735865967
1866.1,-5.739256059
1866.2,-5.742635564
1866.3,-5.746004428
1866.4,-5.749362597
1866.5,-5.752710018
1866.6,-5.756046635
1866.7,-5.759372396
1866.8,-5.762687247
1866.9,-5.765991136
1867,-5.769284009
1867.1,-5.772565813
1867.2,-5.775836497
1867.3,-5.779096008
1867.4,-5.782344295
1867.5,-5.785581306
1867.6,-5.788806989
1867.7,-5.792021292
1867.8,-5.795224166
1867.9,-5.79841556
1868,-5.801595421
1868.1,-5.804763701
1868.2,-5.807920349
1868.3,-5.811065315
1868.4,-5.814198549
1868.5,-5.817320002
1868.6,-5.820429624
1868.7,-5.823527366
1868.8,-5.82661318
1868.9,-5.829687016
1869,-5.832748827
1869.1,-5.835798564
1869.2,-5.838836179
1869.3,-5.841861625
1869.4,-5.844874853
1869.5,-5.847875816
1869.6,-5.850864469
1869.7,-5.853840762
1869.8,-5.856804651
1869.9,-5.859756088
1870,-5.862695027
1870.1,-5.865621423
1870.2,-5.868535229
1870.3,-5.8714364
1870.4,-5.874324891
1870.5,-5.877200657
1870.6,-5.880063652
1870.7,-5.882913832
1870.8,-5.885751153
1870.9,-5.88857557
1871,-5.891387039
1871.1,-5.894185517
1871.2,-5.89697096
1871.3,-5.899743324
1871.4,-5.902502567
1871.5,-5.905248646
1871.6,-5.907981518
1871.7,-5.91070114
1871.8,-5.913407472
1871.9,-5.91610047
1872,-5.918780093
1872.1,-5.9214463
1872.2,-5.924099049
1872.3,-5.926738299
1872.4,-5.92936401
1872.5,-5.93197614
1872.6,-5.934574649
1872.7,-5.937159498
1872.8,-5.939730645
1872.9,-5.942288052
1873,-5.944831678
1873.1,-5.947361485
1873.2,-5.949877434
1873.3,-5.952379485
1873.4,-5.9548676
1873.5,-5.957341742
1873.6,-5.959801871
1873.7,-5.96224795
1873.8,-5.964679942
1873.9,-5.96709781
1874,-5.969501515
1874.1,-5.971891021
1874.2,-5.974266293
1874.3,-5.976627292
1874.4,-5.978973984
1874.5,-5.981306331
1874.6,-5.983624299
1874.7,-5.985927852
1874.8,-5.988216954
1874.9,-5.990491571
1875,-5.992751667
1875.1,-5.994997209
1875.2,-5.997228162
1875.3,-5.999444491
1875.4,-6.001646164
1875.5,-6.003833146
1875.6,-6.006005404
1875.7,-6.008162906
1875.8,-6.010305618
1875.9,-6.012433509
1876,-6.014546544
1876.1,-6.016644694
1876.2,-6.018727924
1876.3,-6.020796205
1876.4,-6.022849505
1876.5,-6.024887792
1876.6,-6.026911036
1876.7,-6.028919205
1876.8,-6.030912271
1876.9,-6.032890202
1877,-6.034852969
1877.1,-6.036800542
1877.2,-6.038732892
1877.3,-6.040649989
1877.4,-6.042551805
1877.5,-6.044438311
1877.6,-6.046309479
1877.7,-6.04816528
1877.8,-6.050005687
1877.9,-6.051830671
1878,-6.053640205
1878.1,-6.055434262
1878.2,-6.057212814
1878.3,-6.058975835
1878.4,-6.060723299
1878.5,-6.062455178
1878.6,-6.064171448
1878.7,-6.065872082
1878.8,-6.067557054
1878.9,-6.06922634
1879,-6.070879914
1879.1,-6.072517752
1879.2,-6.074139829
1879.3,-6.075746121
1879.4,-6.077336604
1879.5,-6.078911254
1879.6,-6.080470047
1879.7,-6.082012961
1879.8,-6.083539972
1879.9,-6.085051057
1880,-6.086546193
1880.1,-6.088025359
1880.2,-6.089488532
1880.3,-6.09093569
1880.4,-6.092366812
1880.5,-6.093781877
1880.6,-6.095180863
1880.7,-6.096563749
1880.8,-6.097930514
1880.9,-6.09928114
1881,-6.100615604
1881.1,-6.101933888
1881.2,-6.103235971
1881.3,-6.104521834
1881.4,-6.105791458
1881.5,-6.107044825
1881.6,-6.108281914
1881.7,-6.109502709
1881.8,-6.110707191
1881.9,-6.111895341
1882,-6.113067142
1882.1,-6.114222577
1882.2,-6.115361629
1882.3,-6.116484281
1882.4,-6.117590516
1882.5,-6.118680318
1882.6,-6.119753671
1882.7,-6.120810559
1882.8,-6.121850967
1882.9,-6.122874878
1883,-6.123882279
1883.1,-6.124873154
1883.2,-6.125847489
1883.3,-6.12680527
1883.4,-6.127746481
1883.5,-6.128671111
1883.6,-6.129579145
1883.7,-6.130470569
1883.8,-6.131345371
1883.9,-6.132203539
1884,-6.133045058
1884.1,-6.133869917
1884.2,-6.134678105
1884.3,-6.135469608
1884.4,-6.136244416
1884.5,-6.137002517
1884.6,-6.1377439
1884.7,-6.138468554
1884.8,-6.139176469
1884.9,-6.139867634
1885,-6.140542039
1885.1,-6.141199674
1885.2,-6.141840529
1885.3,-6.142464595
1885.4,-6.143071862
1885.5,-6.143662322
1885.6,-6.144235965
1885.7,-6.144792784
1885.8,-6.145332769
1885.9,-6.145855912
1886,-6.146362206
1886.1,-6.146851643
1886.2,-6.147324215
1886.3,-6.147779916
1886.4,-6.148218738
1886.5,-6.148640674
1886.6,-6.149045718
1886.7,-6.149433863
1886.8,-6.149805104
1886.9,-6.150159434
1887,-6.150496848
1887.1,-6.150817341
1887.2,-6.151120908
1887.3,-6.151407544
1887.4,-6.151677243
1887.5,-6.151930003
1887.6,-6.152165819
1887.7,-6.152384686
1887.8,-6.152586602
1887.9,-6.152771563
1888,-6.152939565
1888.1,-6.153090606
1888.2,-6.153224683
1888.3,-6.153341794
1888.4,-6.153441937
1888.5,-6.153525109
1888.6,-6.153591309
1888.7,-6.153640536
1888.8,-6.153672788
1888.9,-6.153688065
1889,-6.153686365
1889.1,-6.153667689
1889.2,-6.153632036
1889.3,-6.153579406
1889.4,-6.153509801
1889.5,-6.153423219
1889.6,-6.153319662
1889.7,-6.153199132
1889.8,-6.153061629
1889.9,-6.152907155
1890,-6.152735711
1890.1,-6.152547299
1890.2,-6.152341922
1890.3,-6.152119582
1890.4,-6.151880281
1890.5,-6.151624022
1890.6,-6.151350809
1890.7,-6.151060644
1890.8,-6.150753532
1890.9,-6.150429474
1891,-6.150088477
1891.1,-6.149730544
1891.2,-6.149355678
1891.3,-6.148963886
1891.4,-6.14855517
1891.5,-6.148129538
1891.6,-6.147686993
1891.7,-6.147227541
1891.8,-6.146751188
1891.9,-6.14625794
1892,-6.145747802
1892.1,-6.145220781
1892.2,-6.144676884
1892.3,-6.144116116
1892.4,-6.143538485
1892.5,-6.142943998
1892.6,-6.142332662
1892.7,-6.141704486
1892.8,-6.141059476
1892.9,-6.140397641
1893,-6.139718988
1893.1,-6.139023527
1893.2,-6.138311266
1893.3,-6.137582214
1893.4,-6.13683638
1893.5,-6.136073774
1893.6,-6.135294404
1893.7,-6.134498282
1893.8,-6.133685416
1893.9,-6.132855817
1894,-6.132009496
1894.1,-6.131146463
1894.2,-6.13026673
1894.3,-6.129370308
1894.4,-6.128457207
1894.5,-6.127527441
1894.6,-6.12658102
1894.7,-6.125617957
1894.8,-6.124638265
1894.9,-6.123641955
1895,-6.12262904
1895.1,-6.121599534
1895.2,-6.12055345
1895.3,-6.1194908
1895.4,-6.1184116
1895.5,-6.117315861
1895.6,-6.116203598
1895.7,-6.115074826
1895.8,-6.113929558
1895.9,-6.112767809
1896,-6.111589594
1896.1,-6.110394927
1896.2,-6.109183824
1896.3,-6.107956301
1896.4,-6.106712371
1896.5,-6.105452053
1896.6,-6.10417536
1896.7,-6.102882309
1896.8,-6.101572918
1896.9,-6.100247201
1897,-6.098905176
1897.1,-6.097546861
1897.2,-6.096172271
1897.3,-6.094781426
1897.4,-6.093374342
1897.5,-6.091951037
1897.6,-6.09051153
1897.7,-6.089055839
1897.8,-6.087583982
1897.9,-6.086095977
1898,-6.084591845
1898.1,-6.083071604
1898.2,-6.081535273
1898.3,-6.079982871
1898.4,-6.07841442
1898.5,-6.076829937
1898.6,-6.075229445
1898.7,-6.073612962
1898.8,-6.07198051
1898.9,-6.07033211
1899,-6.068667782
1899.1,-6.066987548
1899.2,-6.065291428
1899.3,-6.063579446
1899.4,-6.061851622
1899.5,-6.060107978
1899.6,-6.058348538
1899.7,-6.056573323
1899.8,-6.054782356
1899.9,-6.052975661
1900,-6.05115326
1900.1,-6.049315176
1900.2,-6.047461434
1900.3,-6.045592057
1900.4,-6.043707069
1900.5,-6.041806494
1900.6,-6.039890357
1900.7,-6.037958681
1900.8,-6.036011492
1900.9,-6.034048815
1901,-6.032070674
1901.1,-6.030077096
1901.2,-6.028068104
1901.3,-6.026043726
1901.4,-6.024003986
1901.5,-6.021948912
1901.6,-6.019878529
1901.7,-6.017792863
1901.8,-6.015691942
1901.9,-6.013575792
1902,-6.01144444
1902.1,-6.009297914
1902.2,-6.007136241
1902.3,-6.004959447
1902.4,-6.002767562
1902.5,-6.000560612
1902.6,-5.998338626
1902.7,-5.996101633
1902.8,-5.993849659
1902.9,-5.991582735
1903,-5.989300888
1903.1,-5.987004147
1903.2,-5.984692543
1903.3,-5.982366102
1903.4,-5.980024856
1903.5,-5.977668833
1903.6,-5.975298064
1903.7,-5.972912577
1903.8,-5.970512404
1903.9,-5.968097573
1904,-5.965668116
1904.1,-5.963224063
1904.2,-5.960765445
1904.3,-5.958292292
1904.4,-5.955804635
1904.5,-5.953302506
1904.6,-5.950785935
1904.7,-5.948254955
1904.8,-5.945709597
1904.9,-5.943149892
1905,-5.940575872
1905.1,-5.937987571
1905.2,-5.935385019
1905.3,-5.93276825
1905.4,-5.930137295
1905.5,-5.927492188
1905.6,-5.924832962
1905.7,-5.922159648
1905.8,-5.919472281
1905.9,-5.916770894
1906,-5.91405552
1906.1,-5.911326193
1906.2,-5.908582946
1906.3,-5.905825813
1906.4,-5.903054828
1906.5,-5.900270026
1906.6,-5.89747144
1906.7,-5.894659105
1906.8,-5.891833057
1906.9,-5.888993328
1907,-5.886139956
1907.1,-5.883272974
1907.2,-5.880392418
1907.3,-5.877498324
1907.4,-5.874590727
1907.5,-5.871669662
1907.6,-5.868735166
1907.7,-5.865787275
1907.8,-5.862826024
1907.9,-5.85985145
1908,-5.856863589
1908.1,-5.853862478
1908.2,-5.850848154
1908.3,-5.847820653
1908.4,-5.844780013
1908.5,-5.84172627
1908.6,-5.838659461
1908.7,-5.835579624
1908.8,-5.832486796
1908.9,-5.829381015
1909,-5.826262319
1909.1,-5.823130745
1909.2,-5.819986331
1909.3,-5.816829116
1909.4,-5.813659138
1909.5,-5.810476435
1909.6,-5.807281046
1909.7,-5.80407301
1909.8,-5.800852365
1909.9,-5.797619151
1910,-5.794373406
1910.1,-5.79111517
1910.2,-5.787844481
1910.3,-5.78456138
1910.4,-5.781265905
1910.5,-5.777958098
1910.6,-5.774637996
1910.7,-5.77130564
1910.8,-5.767961071
1910.9,-5.764604328
1911,-5.761235452
1911.1,-5.757854484
1911.2,-5.754461463
1911.3,-5.75105643
1911.4,-5.747639427
1911.5,-5.744210495
1911.6,-5.740769674
1911.7,-5.737317006
1911.8,-5.733852532
1911.9,-5.730376295
1912,-5.726888334
1912.1,-5.723388693
1912.2,-5.719877412
1912.3,-5.716354534
1912.4,-5.712820101
1912.5,-5.709274154
1912.6,-5.705716736
1912.7,-5.702147889
1912.8,-5.698567656
1912.9,-5.694976079
1913,-5.691373202
1913.1,-5.687759065
1913.2,-5.684133714
1913.3,-5.68049719
1913.4,-5.676849537
1913.5,-5.673190797
1913.6,-5.669521014
1913.7,-5.665840232
1913.8,-5.662148493
1913.9,-5.658445842
1914,-5.654732321
1914.1,-5.651007975
1914.2,-5.647272847
1914.3,-5.643526981
1914.4,-5.63977042
1914.5,-5.636003209
1914.6,-5.632225392
1914.7,-5.628437012
1914.8,-5.624638114
1914.9,-5.620828742
1915,-5.617008941
1915.1,-5.613178754
1915.2,-5.609338227
1915.3,-5.605487404
1915.4,-5.601626331
1915.5,-5.597755051
1915.6,-5.593873609
1915.7,-5.589982052
1915.8,-5.586080424
1915.9,-5.58216877
1916,-5.578247136
1916.1,-5.574315566
1916.2,-5.570374108
1916.3,-5.566422805
1916.4,-5.562461704
1916.5,-5.55849085
1916.6,-5.554510289
1916.7,-5.550520067
1916.8,-5.546520229
1916.9,-5.542510822
1917,-5.538491892
1917.1,-5.534463484
1917.2,-5.530425645
1917.3,-5.526378421
1917.4,-5.522321858
1917.5,-5.518256002
1917.6,-5.514180901
1917.7,-5.5100966
1917.8,-5.506003146
1917.9,-5.501900586
1918,-5.497788966
1918.1,-5.493668335
1918.2,-5.489538737
1918.3,-5.485400221
1918.4,-5.481252834
1918.5,-5.477096622
1918.6,-5.472931633
1918.7,-5.468757915
1918.8,-5.464575514
1918.9,-5.460384478
1919,-5.456184854
1919.1,-5.45197669
1919.2,-5.447760034
1919.3,-5.443534932
1919.4,-5.439301433
1919.5,-5.435059585
1919.6,-5.430809436
1919.7,-5.426551032
1919.8,-5.422284423
1919.9,-5.418009656
1920,-5.41372678
1920.1,-5.409435842
1920.2,-5.405136891
1920.3,-5.400829975
1920.4,-5.396515143
1920.5,-5.392192443
1920.6,-5.387861924
1920.7,-5.383523634
1920.8,-5.379177621
1920.9,-5.374823935
1921,-5.370462623
1921.1,-5.366093736
1921.2,-5.361717321
1921.3,-5.357333427
1921.4,-5.352942104
1921.5,-5.348543399
1921.6,-5.344137363
1921.7,-5.339724044
1921.8,-5.335303492
1921.9,-5.330875754
1922,-5.326440881
1922.1,-5.321998921
1922.2,-5.317549923
1922.3,-5.313093937
1922.4,-5.308631013
1922.5,-5.304161198
1922.6,-5.299684543
1922.7,-5.295201098
1922.8,-5.290710911
1922.9,-5.286214032
1923,-5.281710511
1923.1,-5.277200397
1923.2,-5.27268374
1923.3,-5.26816059
1923.4,-5.263630996
1923.5,-5.259095009
1923.6,-5.254552677
1923.7,-5.250004052
1923.8,-5.245449183
1923.9,-5.24088812
1924,-5.236320913
1924.1,-5.231747612
1924.2,-5.227168267
1924.3,-5.22258293
1924.4,-5.217991649
1924.5,-5.213394475
1924.6,-5.208791459
1924.7,-5.20418265
1924.8,-5.1995681
1924.9,-5.194947858
1925,-5.190321974
1925.1,-5.185690499
1925.2,-5.181053484
1925.3,-5.176410978
1925.4,-5.171763033
1925.5,-5.167109697
1925.6,-5.162451023
1925.7,-5.15778706
1925.8,-5.153117858
1925.9,-5.148443469
1926,-5.143763942
1926.1,-5.139079329
1926.2,-5.13438968
1926.3,-5.129695045
1926.4,-5.124995476
1926.5,-5.120291023
1926.6,-5.115581736
1926.7,-5.110867666
1926.8,-5.106148864
1926.9,-5.10142538
1927,-5.096697266
1927.1,-5.091964571
1927.2,-5.087227347
1927.3,-5.082485644
1927.4,-5.077739513
1927.5,-5.072989005
1927.6,-5.068234171
1927.7,-5.063475061
1927.8,-5.058711726
1927.9,-5.053944217
1928,-5.049172585
1928.1,-5.044396881
1928.2,-5.039617155
1928.3,-5.034833459
1928.4,-5.030045843
1928.5,-5.025254358
1928.6,-5.020459055
1928.7,-5.015659984
1928.8,-5.010857197
1928.9,-5.006050744
1929,-5.001240677
1929.1,-4.996427046
1929.2,-4.991609903
1929.3,-4.986789297
1929.4,-4.981965281
1929.5,-4.977137905
1929.6,-4.97230722
1929.7,-4.967473277
1929.8,-4.962636127
1929.9,-4.957795822
1930,-4.952952411
1930.1,-4.948105947
1930.2,-4.94325648
1930.3,-4.938404061
1930.4,-4.933548741
1930.5,-4.928690572
1930.6,-4.923829604
1930.7,-4.918965889
1930.8,-4.914099477
1930.9,-4.909230419
1931,-4.904358767
1931.1,-4.899484571
1931.2,-4.894607883
1931.3,-4.889728754
1931.4,-4.884847234
1931.5,-4.879963375
1931.6,-4.875077227
1931.7,-4.870188841
1931.8,-4.865298269
1931.9,-4.860405561
1932,-4.855510768
1932.1,-4.85061394
1932.2,-4.845715129
1932.3,-4.840814385
1932.4,-4.83591176
1932.5,-4.831007303
1932.6,-4.826101067
1932.7,-4.821193101
1932.8,-4.816283456
1932.9,-4.811372184
1933,-4.806459334
1933.1,-4.801544958
1933.2,-4.796629107
1933.3,-4.79171183
1933.4,-4.786793179
1933.5,-4.781873204
1933.6,-4.776951956
1933.7,-4.772029485
1933.8,-4.767105842
1933.9,-4.762181079
1934,-4.757255244
1934.1,-4.752328389
1934.2,-4.747400565
1934.3,-4.742471822
1934.4,-4.73754221
1934.5,-4.73261178
1934.6,-4.727680582
1934.7,-4.722748667
1934.8,-4.717816085
1934.9,-4.712882887
1935,-4.707949123
1935.1,-4.703014843
1935.2,-4.698080099
1935.3,-4.693144941
1935.4,-4.688209418
1935.5,-4.683273582
1935.6,-4.678337482
1935.7,-4.67340117
1935.8,-4.668464695
1935.9,-4.663528108
1936,-4.658591459
1936.1,-4.653654798
1936.2,-4.648718175
1936.3,-4.64378164
1936.4,-4.638845244
1936.5,-4.633909036
1936.6,-4.628973068
1936.7,-4.624037387
1936.8,-4.619102046
1936.9,-4.614167092
1937,-4.609232578
1937.1,-4.604298551
1937.2,-4.599365062
1937.3,-4.594432161
1937.4,-4.589499898
1937.5,-4.584568322
1937.6,-4.579637483
1937.7,-4.574707431
1937.8,-4.569778215
1937.9,-4.564849885
1938,-4.55992249
1938.1,-4.55499608
1938.2,-4.550070704
1938.3,-4.545146412
1938.4,-4.540223252
1938.5,-4.535301275
1938.6,-4.53038053
1938.7,-4.525461065
1938.8,-4.52054293
1938.9,-4.515626174
1939,-4.510710847
1939.1,-4.505796997
1939.2,-4.500884673
1939.3,-4.495973925
1939.4,-4.491064801
1939.5,-4.486157351
1939.6,-4.481251622
1939.7,-4.476347664
1939.8,-4.471445525
1939.9,-4.466545254
1940,-4.4616469
1940.1,-4.456750511
1940.2,-4.451856135
1940.3,-4.446963822
1940.4,-4.442073619
1940.5,-4.437185575
1940.6,-4.432299738
1940.7,-4.427416156
1940.8,-4.422534878
1940.9,-4.417655952
1941,-4.412779426
1941.1,-4.407905347
1941.2,-4.403033764
1941.3,-4.398164725
1941.4,-4.393298278
1941.5,-4.388434469
1941.6,-4.383573347
1941.7,-4.37871496
1941.8,-4.373859355
1941.9,-4.36900658
1942,-4.364156682
1942.1,-4.359309708
1942.2,-4.354465707
1942.3,-4.349624724
1942.4,-4.344786808
1942.5,-4.339952006
1942.6,-4.335120364
1942.7,-4.33029193
1942.8,-4.325466751
1942.9,-4.320644874
1943,-4.315826345
1943.1,-4.311011211
1943.2,-4.30619952
1943.3,-4.301391318
1943.4,-4.296586651
1943.5,-4.291785566
1943.6,-4.28698811
1943.7,-4.282194329
1943.8,-4.27740427
1943.9,-4.272617978
1944,-4.2678355
1944.1,-4.263056883
1944.2,-4.258282172
1944.3,-4.253511414
1944.4,-4.248744654
1944.5,-4.243981938
1944.6,-4.239223313
1944.7,-4.234468824
1944.8,-4.229718518
1944.9,-4.224972439
1945,-4.220230634
1945.1,-4.215493147
1945.2,-4.210760026
1945.3,-4.206031315
1945.4,-4.20130706
1945.5,-4.196587306
1945.6,-4.191872098
1945.7,-4.187161483
1945.8,-4.182455504
1945.9,-4.177754207
1946,-4.173057636
1946.1,-4.168365838
1946.2,-4.163678856
1946.3,-4.158996736
1946.4,-4.154319521
1946.5,-4.149647257
1946.6,-4.144979989
1946.7,-4.14031776
1946.8,-4.135660614
1946.9,-4.131008597
1947,-4.126361753
1947.1,-4.121720125
1947.2,-4.117083759
1947.3,-4.112452697
1947.4,-4.107826983
1947.5,-4.103206663
1947.6,-4.098591779
1947.7,-4.093982376
1947.8,-4.089378496
1947.9,-4.084780185
1948,-4.080187484
1948.1,-4.075600439
1948.2,-4.071019091
1948.3,-4.066443485
1948.4,-4.061873664
1948.5,-4.05730967
1948.6,-4.052751548
1948.7,-4.04819934
1948.8,-4.04365309
1948.9,-4.039112839
1949,-4.034578632
1949.1,-4.03005051
1949.2,-4.025528518
1949.3,-4.021012697
1949.4,-4.016503089
1949.5,-4.011999739
1949.6,-4.007502688
1949.7,-4.003011978
1949.8,-3.998527652
1949.9,-3.994049753
1950,-3.989578322
1950.1,-3.985113401
1950.2,-3.980655033
1950.3,-3.97620326
1950.4,-3.971758124
1950.5,-3.967319665
1950.6,-3.962887927
1950.7,-3.95846295
1950.8,-3.954044776
1950.9,-3.949633447
1951,-3.945229004
1951.1,-3.940831489
1951.2,-3.936440942
1951.3,-3.932057405
1951.4,-3.927680918
1951.5,-3.923311524
